hex_id,collision_date,collision_year,collision_month,collision_dayofweek,collision_hour,accident_count,random,ttv_split
8829124825fffff,2014-11-14,2014,11,4,12,1,0.6633600525800183,Test
8829124825fffff,2018-09-19,2018,9,2,10,1,0.5587664092128051,Test
882912482dfffff,2016-08-21,2016,8,6,0,1,0.5365103316957659,Test
882912482dfffff,2017-09-24,2017,9,6,14,1,0.12189158658628385,Train
882912482dfffff,2018-04-23,2018,4,0,13,1,0.04596011306551895,Train
8829124845fffff,2016-06-26,2016,6,6,20,1,0.08078819644557345,Train
8829124845fffff,2018-02-04,2018,2,6,10,1,0.7386147476004752,Test
882912484dfffff,2015-11-01,2015,11,6,1,1,0.4071488665043971,Train
882912484dfffff,2016-07-11,2016,7,0,19,1,0.8041918047216212,Validate
882912484dfffff,2016-11-13,2016,11,6,10,1,0.06204201343594551,Train
882912484dfffff,2017-05-28,2017,5,6,15,1,0.1145969098617664,Train
882912484dfffff,2017-06-11,2017,6,6,11,1,0.19215702714135752,Train
882912484dfffff,2017-10-10,2017,10,1,14,1,0.14580764587704786,Train
882912484dfffff,2018-07-26,2018,7,3,11,1,0.45246023690949577,Train
882912484dfffff,2019-03-24,2019,3,6,18,1,0.1853617518854439,Train
882912484dfffff,2019-07-07,2019,7,6,18,1,0.9870001168216902,Validate
882912484dfffff,2019-07-17,2019,7,2,14,1,0.21409295471175183,Train
882912484dfffff,2020-01-15,2020,1,2,5,1,0.1630562911315352,Train
882912484dfffff,2020-07-25,2020,7,5,14,1,0.7304362729408842,Test
882912484dfffff,2020-12-21,2020,12,0,17,1,0.36298962312359884,Train
8829124867fffff,2018-04-28,2018,4,5,22,1,0.7583254921610576,Test
8829124867fffff,2018-07-14,2018,7,5,11,1,0.02390680635818987,Train
8829124901fffff,2014-06-30,2014,6,0,15,1,0.04506283884026474,Train
8829124901fffff,2016-12-03,2016,12,5,15,1,0.9768813373382741,Validate
8829124903fffff,2017-05-09,2017,5,1,22,1,0.14109856014078703,Train
8829124903fffff,2018-07-14,2018,7,5,14,1,0.7939824977462968,Test
8829124909fffff,2014-07-06,2014,7,6,17,1,0.8234831401263458,Validate
8829124909fffff,2016-05-21,2016,5,5,12,1,0.2376293153208766,Train
8829124909fffff,2018-04-21,2018,4,5,20,1,0.8625424609304708,Validate
8829124909fffff,2018-08-03,2018,8,4,12,1,0.14463514244607645,Train
8829124909fffff,2019-02-09,2019,2,5,23,1,0.6485628734991594,Test
8829124909fffff,2019-03-17,2019,3,6,19,1,0.051608324575021514,Train
882912490bfffff,2016-10-05,2016,10,2,15,1,0.9937600767423375,Validate
882912490bfffff,2017-01-29,2017,1,6,11,1,0.37435868594770483,Train
882912490bfffff,2020-06-21,2020,6,6,16,1,0.30500972307082286,Train
882912491dfffff,2014-08-14,2014,8,3,17,1,0.08157264083673721,Train
882912491dfffff,2014-10-19,2014,10,6,14,1,0.04598388667495912,Train
8829124921fffff,2018-07-01,2018,7,6,18,1,0.08783700688458784,Train
8829124923fffff,2014-06-02,2014,6,0,14,1,0.2142264851534661,Train
8829124923fffff,2017-10-20,2017,10,4,6,1,0.6288007208248285,Test
8829124923fffff,2018-07-06,2018,7,4,18,1,0.018389001407838945,Train
8829124923fffff,2018-10-24,2018,10,2,15,1,0.8903545739635934,Validate
8829124923fffff,2019-07-18,2019,7,3,16,1,0.6399232328448116,Test
8829124923fffff,2019-10-04,2019,10,4,13,1,0.7692315790205951,Test
8829124923fffff,2020-10-18,2020,10,6,14,1,0.770431894388757,Test
8829124925fffff,2017-05-21,2017,5,6,17,1,0.11452015523123582,Train
8829124925fffff,2017-10-08,2017,10,6,12,1,0.016278859580888483,Train
8829124925fffff,2018-08-05,2018,8,6,11,1,0.000896637117536403,Train
8829124927fffff,2014-01-04,2014,1,5,14,1,0.2566604166329164,Train
8829124927fffff,2014-05-31,2014,5,5,12,1,0.10113869365575434,Train
