hex_id,geometry,node_street_count,node_crossing,node_give_way,node_milestone,node_mini_roundabout,node_motorway_junction,node_stop,node_traffic_signals,node_traffic_signals;crossing,node_trailhead,node_turning_circle,node_turning_loop,hex_neighbors_0_ids,hex_neighbors_1_ids,hex_neighbors_2_ids,neighbor_1_node_street_count,neighbor_1_node_crossing,neighbor_1_node_give_way,neighbor_1_node_milestone,neighbor_1_node_mini_roundabout,neighbor_1_node_motorway_junction,neighbor_1_node_stop,neighbor_1_node_traffic_signals,neighbor_1_node_trailhead,neighbor_1_node_turning_circle,neighbor_1_node_turning_loop,neighbor_1_count,neighbor_2_node_street_count,neighbor_2_node_crossing,neighbor_2_node_give_way,neighbor_2_node_milestone,neighbor_2_node_mini_roundabout,neighbor_2_node_motorway_junction,neighbor_2_node_stop,neighbor_2_node_traffic_signals,neighbor_2_node_trailhead,neighbor_2_node_turning_circle,neighbor_2_node_turning_loop,neighbor_2_count,neighbor_1_node_street_count_ave,neighbor_1_node_crossing_ave,neighbor_1_node_give_way_ave,neighbor_1_node_milestone_ave,neighbor_1_node_mini_roundabout_ave,neighbor_1_node_motorway_junction_ave,neighbor_1_node_stop_ave,neighbor_1_node_traffic_signals_ave,neighbor_1_node_trailhead_ave,neighbor_1_node_turning_circle_ave,neighbor_1_node_turning_loop_ave,neighbor_2_node_street_count_ave,neighbor_2_node_crossing_ave,neighbor_2_node_give_way_ave,neighbor_2_node_milestone_ave,neighbor_2_node_mini_roundabout_ave,neighbor_2_node_motorway_junction_ave,neighbor_2_node_stop_ave,neighbor_2_node_traffic_signals_ave,neighbor_2_node_trailhead_ave,neighbor_2_node_turning_circle_ave,neighbor_2_node_turning_loop_ave,CITY_NAME,CITY_TYPE,CITY_LABEL,FEAT_TYPE,DISTRICT,edge_speed_kph_max,edge_speek_kph_min,edge_lanes_max,edge_lanes_min,edge_motorway_id,edge_motorway_link_id,edge_living_street_id,edge_bridge_id,edge_oneway_id,edge_tunnel_id,valid_accident_location_filter,collisions_neighbor_0_2014,collisions_neighbor_0_2015,collisions_neighbor_0_2016,collisions_neighbor_0_2017,collisions_neighbor_0_2018,collisions_neighbor_0_2019,collisions_neighbor_0_2020,collisions_neighbor_1_2014,collisions_neighbor_1_2015,collisions_neighbor_1_2016,collisions_neighbor_1_2017,collisions_neighbor_1_2018,collisions_neighbor_1_2019,collisions_neighbor_1_2020,collisions_neighbor_2_2014,collisions_neighbor_2_2015,collisions_neighbor_2_2016,collisions_neighbor_2_2017,collisions_neighbor_2_2018,collisions_neighbor_2_2019,collisions_neighbor_2_2020
8829a17841fffff,"POLYGON ((-13148024.18515688 4137763.120686, -13148675.0539072 4137959.717115118, -13148814.22120313 4138625.151408009, -13148302.47728686 4139094.026963267, -13147651.55407475 4138897.412742984, -13147512.42924525 4138231.940762575, -13148024.18515688 4137763.120686))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829a17841fffff'],"['8829a17845fffff', '8829a17849fffff', '8829a17847fffff', '8829a17841fffff', '8829a17843fffff', '8829a1784bfffff', '8829a1784dfffff']","['8829a17a23fffff', '8829a17809fffff', '8829a1784bfffff', '8829a1780dfffff', '8829a17845fffff', '8829a1785dfffff', '8829a17841fffff', '8829a17a37fffff', '8829a17855fffff', '8829a1786bfffff', '8829a17849fffff', '8829a17b1bfffff', '8829a17847fffff', '8829a17a35fffff', '8829a17843fffff', '8829a17a27fffff', '8829a17869fffff', '8829a17b13fffff', '8829a1784dfffff']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unincorporated,Unincorporated,CO,Land,5,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
8829a1509bfffff,"POLYGON ((-13137706.59194372 4094144.450159531, -13138355.70854391 4094341.889277573, -13138494.07257398 4095006.429902077, -13137983.27765317 4095473.568734878, -13137334.10700656 4095276.111749506, -13137195.78533168 4094611.533802622, -13137706.59194372 4094144.450159531))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829a1509bfffff'],"['8829a15727fffff', '8829a15099fffff', '8829a1509bfffff', '8829a1554dfffff', '8829a15725fffff', '8829a15093fffff', '8829a15091fffff']","['8829a15569fffff', '8829a15725fffff', '8829a15549fffff', '8829a15727fffff', '8829a1509dfffff', '8829a15097fffff', '8829a15095fffff', '8829a15723fffff', '8829a15721fffff', '8829a1509bfffff', '8829a15091fffff', '8829a15099fffff', '8829a150d3fffff', '8829a15545fffff', '8829a15541fffff', '8829a1572dfffff', '8829a1554dfffff', '8829a15093fffff', '8829a150d7fffff']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unincorporated,Unincorporated,CO,Land,5,,,,,,,,,,,False,,,,,,,,,,,,,,,3.0,3.0,0.0,0.0,1.0,3.0,1.0
8829a1cd17fffff,"POLYGON ((-13141384.76833546 4079708.036856661, -13142033.2101877 4079905.314760096, -13142171.58296862 4080569.371613653, -13141661.47167626 4081036.187898727, -13141012.97584629 4080838.892253959, -13140874.64529091 4080174.798069387, -13141384.76833546 4079708.036856661))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829a1cd17fffff'],"['8829a1cd13fffff', '8829a1cd3bfffff', '8829a1cd11fffff', '8829a1cde9fffff', '8829a1cd15fffff', '8829a1cd17fffff', '8829a1cdedfffff']","['8829a1cd13fffff', '8829a1cd19fffff', '8829a1cd11fffff', '8829a1cd39fffff', '8829a1cdebfffff', '8829a1cde9fffff', '8829a1cd1dfffff', '8829a1cd03fffff', '8829a1cd17fffff', '8829a1cd31fffff', '8829a1cdedfffff', '8829a1cd3bfffff', '8829a1cd33fffff', '8829a1cde1fffff', '8829a1cd1bfffff', '8829a1cdc5fffff', '8829a1cd15fffff', '8829a1cdcdfffff', '8829a1cde5fffff']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unincorporated,Unincorporated,CO,Land,5,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
8829a15435fffff,"POLYGON ((-13146328.10588904 4100497.708960569, -13146977.38029734 4100694.586713655, -13147116.13615107 4101359.073314328, -13146605.57532311 4101826.719671022, -13145956.24673965 4101629.824214059, -13145817.53316382 4100965.300108229, -13146328.10588904 4100497.708960569))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829a15435fffff'],"['8829a15431fffff', '8829a15423fffff', '8829a1543dfffff', '8829a155c9fffff', '8829a15435fffff', '8829a15437fffff', '8829a155cbfffff']","['8829a155ddfffff', '8829a15433fffff', '8829a155c3fffff', '8829a1543bfffff', '8829a155d9fffff', '8829a15427fffff', '8829a15423fffff', '8829a15421fffff', '8829a155cdfffff', '8829a155c9fffff', '8829a15435fffff', '8829a15437fffff', '8829a155c1fffff', '8829a1542bfffff', '8829a155cbfffff', '8829a15431fffff', '8829a15439fffff', '8829a15407fffff', '8829a1543dfffff']",17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,19,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,2.6315789473684212,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,Palmdale,City,Palmdale,Land,5,,,,,,,,,,,False,,,,,,,,8.0,11.0,15.0,16.0,14.0,20.0,9.0,21.0,39.0,40.0,44.0,41.0,47.0,34.0
8829a1702bfffff,"POLYGON ((-13165403.76341104 4130539.71304273, -13166054.07422423 4130735.262567454, -13166193.8453876 4131400.047614958, -13165683.26354722 4131869.321115595, -13165032.89815908 4131673.754197588, -13164893.16919085 4131008.931176147, -13165403.76341104 4130539.71304273))",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829a1702bfffff'],"['8829a1703dfffff', '8829a17029fffff', '8829a1702bfffff', '8829a17007fffff', '8829a17005fffff', '8829a17023fffff', '8829a17021fffff']","['8829a1703dfffff', '8829a17005fffff', '8829a17039fffff', '8829a17001fffff', '8829a1700dfffff', '8829a17027fffff', '8829a17023fffff', '8829a17029fffff', '8829a17007fffff', '8829a17067fffff', '8829a17025fffff', '8829a17021fffff', '8829a1702dfffff', '8829a17063fffff', '8829a1702bfffff', '8829a17003fffff', '8829a17035fffff', '8829a17031fffff', '8829a171c9fffff']",24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unincorporated,Unincorporated,CO,Land,5,40.7,40.7,,,False,False,False,False,False,False,True,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
8829a1d533fffff,"POLYGON ((-13158331.26897112 4047580.864700676, -13158978.08845426 4047777.252311399, -13159116.81633162 4048439.998510297, -13158608.68290707 4048906.394610305, -13157961.80951647 4048709.98972298, -13157823.12346238 4048047.206016121, -13158331.26897112 4047580.864700676))",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829a1d533fffff'],"['8829a1d533fffff', '8829a1d537fffff', '8829a1d5edfffff', '8829a1d5e5fffff', '8829a1c2d9fffff', '8829a1d53bfffff', '8829a1d531fffff']","['8829a1d537fffff', '8829a1d5edfffff', '8829a1c2ddfffff', '8829a1d5e7fffff', '8829a1c2d9fffff', '8829a1d53bfffff', '8829a1d535fffff', '8829a1d517fffff', '8829a1d539fffff', '8829a1d5e1fffff', '8829a1c2cbfffff', '8829a1d531fffff', '8829a1d53dfffff', '8829a1d533fffff', '8829a1d5e5fffff', '8829a1c2dbfffff', '8829a1c2d1fffff', '8829a1d5e9fffff', '8829a1d515fffff']",29.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,7,71.0,0.0,0.0,0.0,0.0,8.0,7.0,16.0,0.0,0.0,0.0,19,4.142857142857143,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.5714285714285714,0.0,0.0,0.0,3.736842105263158,0.0,0.0,0.0,0.0,0.42105263157894735,0.3684210526315789,0.8421052631578947,0.0,0.0,0.0,Los Angeles,City,Los Angeles,Land,1,40.7,104.6,5.0,2.0,True,False,False,True,True,False,True,1.0,7.0,8.0,7.0,8.0,4.0,4.0,42.0,50.0,45.0,48.0,34.0,41.0,25.0,113.0,135.0,134.0,137.0,119.0,114.0,68.0
8829a105c5fffff,"POLYGON ((-13200753.20754251 4110644.936201901, -13201402.13233783 4110838.394407962, -13201543.0734304 4111501.707351638, -13201035.04812077 4111971.600621191, -13200386.06856713 4111778.125847104, -13200245.16908603 4111114.774375308, -13200753.20754251 4110644.936201901))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829a105c5fffff'],"['8829a105c1fffff', '8829a105c5fffff', '8829a10513fffff', '8829a105ebfffff', '8829a105e9fffff', '8829a105cdfffff', '8829a105c7fffff']","['8829a105c1fffff', '8829a1051bfffff', '8829a105c5fffff', '8829a10513fffff', '8829a10427fffff', '8829a105cbfffff', '8829a105cdfffff', '8829a105c7fffff', '8829a105edfffff', '8829a1058dfffff', '8829a10517fffff', '8829a105c3fffff', '8829a10589fffff', '8829a105ebfffff', '8829a105e9fffff', '8829a105e1fffff', '8829a105e3fffff', '8829a105c9fffff', '8829a10511fffff']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unincorporated,Unincorporated,CO,Land,5,,,,,,,,,,,False,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8829a12205fffff,"POLYGON ((-13225512.2539901 4129796.763917651, -13226161.62350878 4129988.57508835, -13226303.69015009 4130651.72102205, -13225796.34589374 4131123.094837346, -13225146.92125198 4130931.267572745, -13225004.89599428 4130268.082590527, -13225512.2539901 4129796.763917651))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829a12205fffff'],"['8829a12263fffff', '8829a1222bfffff', '8829a12201fffff', '8829a12229fffff', '8829a12207fffff', '8829a12205fffff', '8829a1220dfffff']","['8829a12201fffff', '8829a1222dfffff', '8829a12267fffff', '8829a1223dfffff', '8829a1220dfffff', '8829a12239fffff', '8829a12229fffff', '8829a1220bfffff', '8829a12261fffff', '8829a12247fffff', '8829a12263fffff', '8829a1222bfffff', '8829a12207fffff', '8829a12223fffff', '8829a12209fffff', '8829a12203fffff', '8829a12205fffff', '8829a12221fffff', '8829a1226bfffff']",3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7,19.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,19,0.42857142857142855,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,Unincorporated,Unincorporated,CO,Land,5,,,,,,,,,,,False,,,,,,,,4.0,2.0,4.0,3.0,2.0,3.0,0.0,9.0,7.0,13.0,8.0,8.0,12.0,8.0
8829a14287fffff,"POLYGON ((-13136343.09356175 4108051.38908203, -13136992.83128058 4108248.84947215, -13137131.2710517 4108913.798082236, -13136619.93065672 4109381.32365991, -13135970.13880422 4109183.845327184, -13135831.74148489 4108518.859363362, -13136343.09356175 4108051.38908203))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829a14287fffff'],"['8829a142bdfffff', '8829a14281fffff', '8829a14287fffff', '8829a14285fffff', '8829a14283fffff', '8829a142abfffff', '8829a142b9fffff']","['8829a142b1fffff', '8829a142b9fffff', '8829a14281fffff', '8829a142b5fffff', '8829a14283fffff', '8829a142e3fffff', '8829a1428bfffff', '8829a142bdfffff', '8829a1428dfffff', '8829a142bbfffff', '8829a1429dfffff', '8829a14287fffff', '8829a142a3fffff', '8829a14289fffff', '8829a142a9fffff', '8829a142abfffff', '8829a142a1fffff', '8829a14285fffff', '8829a14295fffff']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,Unincorporated,Unincorporated,CO,Land,5,49.4,49.4,,,False,False,False,False,False,False,True,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,5.0,3.0,0.0,0.0,11.0,9.0,11.0,12.0,5.0,4.0,9.0
8829a10a57fffff,"POLYGON ((-13171500.68442775 4098772.867415734, -13172149.52922931 4098968.198220861, -13172289.23836519 4099631.976889631, -13171780.06076842 4100100.462711276, -13171131.16156578 4099905.114747297, -13170991.49436554 4099241.298124403, -13171500.68442775 4098772.867415734))",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829a10a57fffff'],"['8829a10a0bfffff', '8829a10a55fffff', '8829a10a19fffff', '8829a10a53fffff', '8829a10a51fffff', '8829a10a1dfffff', '8829a10a57fffff']","['8829a10a1bfffff', '8829a10a0bfffff', '8829a10125fffff', '8829a10a59fffff', '8829a10a19fffff', '8829a10a11fffff', '8829a10a09fffff', '8829a10a51fffff', '8829a10a43fffff', '8829a10a01fffff', '8829a10a55fffff', '8829a10a15fffff', '8829a1012dfffff', '8829a10a53fffff', '8829a10a03fffff', '8829a10a5dfffff', '8829a10a5bfffff', '8829a10a1dfffff', '8829a10a57fffff']",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unincorporated,Unincorporated,CO,Land,5,59.0,38.6,,,False,False,False,False,False,False,True,,,,,,,,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,4.0,3.0,3.0
8829a10ce1fffff,"POLYGON ((-13188548.38571435 4121920.263564329, -13189197.98410826 4122114.418396966, -13189338.56418364 4122778.35848043, -13188829.50403172 4123248.182091155, -13188179.85090922 4123054.010391644, -13188039.31267182 4122390.031952138, -13188548.38571435 4121920.263564329))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829a10ce1fffff'],"['8829a10ce1fffff', '8829a10cebfffff', '8829a10cedfffff', '8829a10ce7fffff', '8829a10ce9fffff', '8829a10ce3fffff', '8829a10ce5fffff']","['8829a10ce1fffff', '8829a10cadfffff', '8829a10cc7fffff', '8829a10c8dfffff', '8829a10dd9fffff', '8829a10ca9fffff', '8829a10c33fffff', '8829a10c3bfffff', '8829a10ce7fffff', '8829a10ce9fffff', '8829a10cc5fffff', '8829a10cebfffff', '8829a10cedfffff', '8829a10ddbfffff', '8829a10c85fffff', '8829a10ce5fffff', '8829a10c17fffff', '8829a10c13fffff', '8829a10ce3fffff']",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unincorporated,Unincorporated,CO,Land,5,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
8829a38683fffff,"POLYGON ((-13099689.61838892 4131164.333083092, -13100340.83411538 4131363.967075685, -13100478.06157182 4132030.475069146, -13099964.03024434 4132497.385846581, -13099312.76057814 4132297.733048669, -13099175.57618365 4131631.18828272, -13099689.61838892 4131164.333083092))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829a38683fffff'],"['8829a38681fffff', '8829a38687fffff', '8829a3868bfffff', '8829a386b9fffff', '8829a38683fffff', '8829a38695fffff', '8829a3869dfffff']","['8829a38697fffff', '8829a386d5fffff', '8829a3868bfffff', '8829a38685fffff', '8829a38691fffff', '8829a3868dfffff', '8829a386bdfffff', '8829a38681fffff', '8829a386b1fffff', '8829a386bbfffff', '8829a38699fffff', '8829a386abfffff', '8829a38689fffff', '8829a38683fffff', '8829a3869dfffff', '8829a38687fffff', '8829a386d7fffff', '8829a386b9fffff', '8829a38695fffff']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unincorporated,Unincorporated,CO,Land,5,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
8829a10db7fffff,"POLYGON ((-13182857.81521328 4129550.116751452, -13183507.82950371 4129744.585071056, -13183648.26290413 4130408.879449404, -13183138.64006186 4130878.743797158, -13182488.57103986 4130684.25846342, -13182348.17959629 4130019.925799934, -13182857.81521328 4129550.116751452))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829a10db7fffff'],"['8829a10db1fffff', '8829a17759fffff', '8829a10db5fffff', '8829a1774bfffff', '8829a10db7fffff', '8829a1775dfffff', '8829a10db3fffff']","['8829a17749fffff', '8829a10dbdfffff', '8829a17665fffff', '8829a10db9fffff', '8829a1775bfffff', '8829a10dbbfffff', '8829a10db1fffff', '8829a1774bfffff', '8829a17741fffff', '8829a10db7fffff', '8829a17759fffff', '8829a10db5fffff', '8829a17755fffff', '8829a17743fffff', '8829a17751fffff', '8829a1775dfffff', '8829a10da3fffff', '8829a1766dfffff', '8829a10db3fffff']",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unincorporated,Unincorporated,CO,Land,5,,,,,,,,,,,False,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8829a14a1dfffff,"POLYGON ((-13114265.33676596 4113162.416381592, -13114915.58659874 4113361.22095108, -13115053.21692496 4114026.875830291, -13114540.55465352 4114493.763113535, -13113890.25086581 4114294.940112052, -13113752.66330897 4113629.248263351, -13114265.33676596 4113162.416381592))",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,['8829a14a1dfffff'],"['8829a14a1dfffff', '8829a14a57fffff', '8829a14a0bfffff', '8829a14a19fffff', '8829a14a15fffff', '8829a14a03fffff', '8829a14a11fffff']","['8829a14a39fffff', '8829a14a1dfffff', '8829a14a51fffff', '8829a14a53fffff', '8829a14a17fffff', '8829a14a1bfffff', '8829a14a01fffff', '8829a14a0bfffff', '8829a14125fffff', '8829a14a09fffff', '8829a14a19fffff', '8829a14a15fffff', '8829a14a03fffff', '8829a14a11fffff', '8829a14a55fffff', '8829a14a3bfffff', '8829a14a13fffff', '8829a14a07fffff', '8829a14a57fffff']",27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unincorporated,Unincorporated,CO,Land,5,40.7,40.7,,,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,6.0,6.0,8.0,3.0,6.0
